SNP_A,SNP_B,SSR_B,InDel_C,Non-N_bases,Disease_resistance
76449.13731310348,65636.6764699267,0.9582568552523241,0.35532756902683854,12503301.137913909,1
54531.39301875571,144674.20295405935,0.4878417297929988,0.4042057484874389,10541745.789404154,1
73549.36161854224,105394.73021325056,1.2509398193854508,0.6465996423180224,17606661.906310216,0
51228.3076891218,44153.45700099845,1.2421910401655916,0.2020705480319421,13007885.21105691,0
63006.346854775446,40815.864723303275,0.8137297926169567,0.5845508682898576,15624941.375969088,1
32098.378313734698,139652.5764219843,1.8718025804346508,0.75603700008369,13576681.778393334,0
86023.055296392,93686.34474754038,1.8144433040196442,0.754510736220934,9203432.91829053,0
77951.89540672774,74945.13663078271,1.1477883678117704,0.32335055668362145,10248672.702040587,1
36621.65500732987,149712.04078911332,1.6028153143812496,0.17576327631234082,10240697.9481336,1
37293.121596158875,124363.7563991361,0.6305788203766366,0.06968111161268097,14785385.174506202,0
37010.519662634906,74842.26568034096,1.0196447393936743,0.7550961420120214,9695838.376048084,1
30464.904084151043,75062.81763907742,1.3539486135287293,0.4892628875746974,2230571.4680062025,1
63896.80433848866,140210.34488880407,1.4766578633240153,0.6103315331644843,5893535.91525987,0
33858.146110742804,143667.62278809398,1.1559495667563353,0.20385562848175892,13804200.343401117,0
54722.98611301285,112085.76496074046,0.4938924594702897,0.45082469016072463,2800981.8879040508,1
30886.942592898744,122245.0020159604,0.3019193531220464,0.6428016381525133,15476766.14587381,1
65965.75593253865,119137.16262170552,0.7349164553437619,0.5992890338707826,9192501.826363724,0
23297.393913177268,111272.34856730711,1.6907046992813657,0.3187216328044296,13703817.266330618,1
86157.07360362973,69682.50936856377,0.5078682453064646,0.685209031422023,11518649.919014502,0
46418.93972824357,155819.47135288792,1.4039123465632606,0.31836576001697336,8337382.93670946,1
26312.560103201544,148991.64157524414,1.6249940525196789,0.08571638758646619,6487371.587233962,1
59384.235007066876,117880.72370317418,0.762793002626533,0.3139662729788069,6010986.647474429,0
92690.85820185031,117670.32613169163,1.6477166200104854,0.3474807703494097,13867952.929946067,1
61339.519183189535,151863.19745180904,1.9017950406392539,0.45242720188895247,12997131.081079809,0
69316.23166473236,84118.8434787824,0.9201082660070745,0.5614780575343289,15149507.422161557,1
79299.87423816952,75611.27646403761,1.0411470847010709,0.23969027018484151,5882496.655536635,0
20696.65728273568,149243.55494374028,0.8948947254682449,0.6966895244382387,14357947.022207007,1
85955.23369828273,105818.61125599623,1.7167821782868609,0.5233255657617705,19860396.384086825,1
22418.70128940022,134792.6742666203,1.6003732615035666,0.3764629239380099,11939924.839763053,0
26577.29062710832,82670.28306293854,0.5472811642393056,0.31125446320615713,5042754.561075756,0
26167.63976050272,62993.53081737089,0.6003813129240997,0.08414570696349415,15264415.816882292,1
97661.49279924226,75516.68110883828,1.1063632656702924,0.7811080207371696,19359834.569676753,1
62118.86598927746,144836.72570257945,0.8681257005999117,0.17250434612362056,10494276.84328368,0
18107.308459172054,90781.68119563619,0.9031665204344468,0.18762776876199663,5605107.272073878,1
93957.80621555702,48831.28275773634,0.635837823050343,0.2019692510916699,9937751.273982212,0
97661.09405765281,63327.55778872545,1.0581415889109584,0.22531592274869383,9351420.917136483,1
98583.0792461551,108239.95939092667,1.7008686548435976,0.7291362305501391,9434309.052813899,0
50558.75482261712,37557.4520124044,1.0980316870169333,0.5707733747321393,9128092.75110575,0
44629.312551944444,60287.06703619189,0.8775229108168789,0.49828142292518995,13768823.519830946,1
73287.16068305695,53713.570947241315,0.379068029051594,0.4765091461567771,2107909.591000809,0
44419.27998196506,148425.43340932258,0.7056368475822952,0.14609356982589086,12768974.361485021,1
64356.672060668025,36037.91570612072,1.5549896922017385,0.5932054021090244,9293937.123487763,1
26334.265388544125,56266.20723939627,0.40985561885814537,0.10312834661218695,17453247.972770266,0
41591.60663484587,128082.22800698662,0.9489604112507517,0.09903910976890151,6514714.205206705,1
93682.10204197172,95521.44937306267,1.735386569835094,0.7019359841778601,4247731.9592645075,0
19706.59449376227,101540.89273598795,1.3197387943892827,0.6041804029491322,13658209.018161068,0
59794.04613104965,152875.60322985874,0.7616590939260388,0.16206490094221307,10289090.369869467,1
32783.56271182079,99036.65451758084,0.8920537162661819,0.6571623798966244,13382583.68430263,1
88557.01045550949,98086.22865844867,1.8377939879826015,0.6808357529160444,6698099.686980822,1
61507.2299909234,104845.48351322462,1.0340632859104646,0.777711105717999,16638802.856726702,0
97858.52012678022,96727.23968981681,1.6759994338948705,0.3354991383573202,15824601.418468399,0
61055.996121871634,118271.80722178068,0.9758391925952488,0.3894105673815175,3490593.63220751,0
42105.45884597664,130738.91454372054,1.6755206160851592,0.7466820740859649,8644940.628318293,0
28443.565399228028,80259.86506809584,0.3520272057088126,0.2618532303966361,5244625.085758416,0
19026.677737796548,112594.71791956552,1.6790645600071046,0.12533275489411663,9166644.219547044,1
57224.083957576,70324.65589931508,1.0595436321070733,0.7542664958856081,17184382.959415503,0
66688.35144541849,123971.86749811503,1.217872593548931,0.011237768770443371,13687050.1875378,0
31276.690505861916,59740.146869395074,0.7478145641089216,0.46042682250166184,2602532.425169168,1
46038.17531919769,92354.65616337978,0.9876438238641818,0.41768087893997496,18658647.945931733,0
49594.07130944508,153755.886201301,0.5169238277079593,0.5660002403982228,19740746.04174046,0
47202.12378471179,52680.28491985978,1.593824420107685,0.4865569582983397,16895934.100479692,1
67432.31892813288,113588.54599918448,0.8368019150963899,0.7693345193805146,16972972.721121773,0
61454.743844928664,125624.73494355206,1.6116952614291928,0.18557813256687522,2627935.5191594344,1
59591.093119636374,115348.77791266593,1.1626087366155964,0.18360057757879317,13187928.420936735,0
40217.83440336019,139315.60106138204,0.8913006066471401,0.3271945094329511,15445746.468695367,0
84608.96900348991,91401.1654927009,0.9830389581498069,0.13476378822766813,12534356.177607216,0
99170.73007445104,111701.54366117806,1.5321463125099857,0.7715493227126805,2947166.6005034517,1
81708.03504739293,106923.86410452047,1.0440448216585865,0.26010703810030844,5473164.881428277,1
25940.02096769863,100660.71325662284,1.144453761071401,0.21741540193450004,3196223.982933474,1
99135.0254672781,119191.02413519775,0.871041169867812,0.13840194741828113,19157706.371154424,0
73671.39479583812,87447.54513574464,1.2572691275242265,0.525292796298449,9018644.104252808,1
24968.96050378737,120547.14675942155,0.9632553874928951,0.34975762465072313,13633683.417921377,0
98432.60585068638,54045.130690409,1.3682324448731151,0.30423792376447173,14371935.097467028,0
69246.35887334301,44824.219545122585,0.5762003929259205,0.501508512883021,15596680.49984673,1
20066.954391857005,80303.35378026434,1.159654867049907,0.07145541314472875,19203232.872664887,1
36636.51800772322,96081.4234935633,1.2413456310152415,0.17229548016566074,12481547.917468797,1
61100.43739988314,131428.28941929678,1.9718636819948467,0.6127487170174716,12054202.99191341,1
96318.85739780948,56349.097465100145,1.727439838698811,0.056395068557154614,4950366.977133583,0
22198.85181235421,133096.0529542705,1.3081926126745123,0.15922014209432184,3462328.6615588395,0
55584.80547494382,153625.2974929136,0.31419072621571226,0.39186110486373205,10519047.539123526,0
25514.31532148157,68182.6933216395,1.1371180089509234,0.7713753829951508,17004970.358076967,1
52342.51226159072,81032.65901168027,0.3035333786029812,0.1214804667655762,10840817.890902758,1
29318.31708270347,150350.81602828382,1.0169472279656067,0.038586948339502436,8615121.456887888,0
86699.06925047467,62864.708802074994,0.8518812601132806,0.44215787295343284,9202507.356232444,1
43663.0755919945,108261.42221095273,0.41322701246850946,0.056527356459644656,14861872.967338134,1
81604.79157757125,111232.97170040075,1.2498930907165955,0.4927782939170021,7274520.469264762,1
27400.84021977777,64073.26525335347,1.5383088405688052,0.6036278590975761,12825952.937687622,0
97754.58344228835,73565.16674760808,0.3987269317746485,0.043029365589279486,7331015.4362646565,0
64548.33736862694,57292.98969547526,0.30396915987063333,0.23957812426258632,4980436.35306011,0
37669.94505247734,127643.43320855431,1.7638421043239485,0.2710468216883821,10920683.753687583,1
84579.66453176083,115130.88967716496,1.186985232836885,0.22256239907625153,12590609.237111924,0
65920.23867560415,145225.83810759807,1.5744886364012742,0.13724215872103396,7164109.600542997,1
38147.986559931756,89215.76991941834,1.0107823117550592,0.5649015682339755,11998230.058433,0
72878.29076346595,62711.65392196013,0.8209888012453357,0.4977758704134154,16166500.531662274,0
70534.01363575239,95996.2187214848,1.8860799889998345,0.6699281191911446,19937361.15791787,1
97816.84029336528,153670.63346956065,0.3936863181829349,0.15527854823832,18694319.7240284,0
77638.30641232256,114046.91049049726,1.8046771407283433,0.6722204413261033,12758758.335827786,0
73114.12560863688,109399.20843981157,1.3330898635573445,0.22054896517678318,2131799.4455723586,0
43881.820836006795,47169.49353126115,1.6182866798526865,0.05541122070315602,10800331.498688998,0
82430.6671052305,84383.06562909097,1.3056837670635206,0.7869111389405481,14316270.717999568,0
25225.910534787603,37659.62068748465,1.9975467674974627,0.44149371314540686,17147051.42727716,1
27721.474832664648,121218.33829201784,0.9498344162490273,0.2430593270117611,8197059.384925657,1
32999.573765344685,142940.5197738888,1.3324557997696804,0.772864641273503,6400592.085134404,1
68375.11158798554,82565.31433557128,0.44660541950527016,0.42418533617423604,12403720.482894683,0
33876.80033456965,106039.92256262821,1.0078833833277683,0.48684895383514676,15027893.843939781,1
18013.81463124229,149234.13234515808,1.1123704120539115,0.49736521414694873,15267246.865771579,0
66377.2064912015,99631.54020312776,1.367303252150964,0.5450722879772985,8688448.403410558,0
41561.179677275286,75406.21246260472,0.6540447862528642,0.3843312456362519,2121709.4600599553,1
71022.40676868372,70021.65272716254,0.8663865662855017,0.6948781850871921,11491776.81001974,0
57836.753993480175,38630.234668487734,1.906858908272582,0.2618367705955469,4710468.3056540135,0
89652.23092655325,131960.706317247,1.223914564801071,0.46300003187279937,5403906.331351057,1
19954.686022042188,149973.18686958856,1.893457807220503,0.6898614135894204,7309685.97802472,0
65062.16483188244,153206.63832538447,1.1533136836128834,0.07238546297645618,3662985.489463741,0
57352.8757824399,102130.00901657958,0.7736003613010041,0.22398387684824347,3691709.6360073294,1
74034.97717398415,120399.71887990535,1.1815995734511315,0.13600015082933187,11901470.827446846,0
65242.334437434714,43139.20657524914,1.5825071608859416,0.44801649007705685,2533899.8822865617,1
97565.43445578612,155075.79421234323,0.9615805411573666,0.24834733400823147,17474992.56134869,0
38881.5860280251,132555.07934982365,1.4358544990587314,0.6846017979265303,3277518.3596630697,0
73879.37960660963,39564.01568569959,1.806989392248717,0.5949703543449588,19693801.517588962,0
83851.44275720119,47473.515236152176,1.8713320830626001,0.7654239097950424,5117369.133749711,0
61554.17047933239,52706.41862966155,0.4074127928305548,0.4429967376100507,16375282.132662857,0
41287.2529178026,91626.53648699581,1.168132890098356,0.06646873717468212,11602162.665070144,0
47181.56961708903,140639.94071984186,1.9842615582811687,0.16410557266575546,2591750.577116628,1
55740.60628831166,80038.44174962104,1.136267778164714,0.7783775399510744,9284726.109325126,1
27007.251189987343,137899.25342709746,0.3336288556753308,0.7950755226941871,3539751.8370932727,1
44456.527065112256,54106.37566280887,1.4814951345577483,0.4374171773349928,11121011.025098134,1
23785.798566014375,46857.13543392828,1.7975464516218098,0.6865779930800057,9831066.015389625,0
55453.78987229841,150945.63289584816,0.6156578713862044,0.03222830239198855,16058184.962790996,1
37790.28152779568,113992.78088370652,1.5606070483650816,0.11041248524209808,2719782.607146462,1
65109.31477515872,60926.70660250801,0.4585328096072454,0.6758527239248819,10491739.13108731,0
89853.53615722527,93572.32059715256,1.2863338955734858,0.5796895387397989,17519254.094481118,0
34464.92895351327,41432.890992779045,1.6814469324805255,0.3496217817471581,19087205.811336655,1
49601.82429237975,91370.76988221842,1.3584021410446734,0.5977529184007021,14131086.83513751,0
28944.000754451,139133.55688310426,1.03955824270875,0.23534836173070667,19890937.422086064,1
58405.32990053491,149010.4055001496,1.4431117577910053,0.07688044686541665,13028775.90035752,0
56862.555001145396,123889.07264619909,1.2053519212512769,0.726560509394332,10168852.87199251,0
57763.978016756526,90781.33493921583,1.8468676754471705,0.3844054869472045,3495463.524029639,0
100001.81449964878,70634.6884034049,0.9666017542136265,0.15672572384080494,19087224.937385436,0
19937.88478061554,48408.11319827649,1.722803568779263,0.25159951218332915,15516382.815560577,0
47023.404858797134,101022.52179249392,0.7406981374435594,0.2153906463502164,6655252.981235133,0
72364.93227697976,72120.41768545422,1.332539825166648,0.5476176370853206,2942468.2863549655,1
34143.966070398834,78124.57751003583,0.6016597471536589,0.12443636656329932,2644830.5775842182,0
77503.29113942158,52138.92991080256,1.3931031725970655,0.35447213874940664,14462793.231831565,1
28600.943117363764,80082.43638406006,1.015379033867387,0.17207663404500104,14526959.3569858,1
55356.09633452667,52348.94785735289,0.594341629874941,0.6638077222949904,16904293.18601206,0
73494.81381082415,112203.2049212544,1.4519999750974875,0.5734768657922183,9788048.47193138,0
27678.918628292588,43778.797693812856,0.4720835542025135,0.47346648450093376,15358028.420606857,0
94226.20062702277,154901.9907390624,1.9965056117145499,0.038376505682063876,18186037.47435692,0
47374.10112363206,46473.67546109433,1.3822558245600056,0.4856252452744907,8701303.740236428,1
90912.22230186056,137319.9975617515,1.3580932308878124,0.6826693263583478,8267537.936258038,1
78494.34294920464,64475.278035757976,0.8747429239196689,0.19684410569044763,5481943.950161221,1
32459.155411726657,59609.29531238808,0.43096361619323065,0.22899207325331497,9976245.282048015,0
94878.33834423544,89065.93930782365,0.690753423775671,0.02580851713151333,8947105.990204437,1
44162.58191040515,72696.0739313704,1.7540779070249004,0.2808830864793463,19582232.670659233,0
58668.072016384394,149649.27617158665,1.1401005233690986,0.09764351447491204,19007032.563529164,1
77663.90764405776,98952.64065929351,1.7315940017553448,0.09604111705618963,9065978.7423639,0
95078.86433102755,72422.28883699386,0.7853001978286133,0.45866064775727927,7773122.954510881,0
44186.280317246434,44190.97417924501,0.5533433578895417,0.40060544959169087,7572517.60401437,1
90633.05835677417,84917.44637858527,0.30341724778896,0.48897482137959897,2181159.56577721,1
30125.284749962295,153959.5486416481,1.9702433772178214,0.5680833778603286,19934211.148512732,1
91191.33525024637,150235.8685934869,1.8843151861027023,0.6128963111245963,15614582.395355104,1
84551.08970352888,138681.07393123786,1.3377412684672179,0.2844421098794968,10962866.346230146,0
45218.519528341654,129102.74064772324,0.8071782587319025,0.028597302642151087,8600547.69779507,0
41934.4388233123,56803.19198841171,0.828711812317563,0.45386118819438953,16023690.450821955,0
80380.73093118385,126361.95786799329,1.6583711070214762,0.46931388984889044,7653313.961533447,0
44856.788794497596,135356.07020628487,1.3899833407886695,0.03261537421030618,10973914.904964395,1
79921.24090285355,63602.544715965036,1.1289239797182897,0.5779369246606599,19146872.143230874,1
72641.46421412518,140503.23938121492,1.8049350591031843,0.4562067847098288,16108819.890014356,0
67617.4788876675,49477.23102841295,0.8603292925016051,0.028842087340280084,4361228.710853122,1
41429.750529246514,49315.07713994135,0.4966264026974314,0.7797481479439305,17894712.612161577,1
71396.32582480421,113569.189498631,0.6279253228767419,0.18829602103597443,5858810.570622226,1
61035.07081570126,68144.31778320039,1.1338365347930897,0.4948026939745078,12320492.650618382,0
20270.135982461063,84210.81796113349,1.2973940331859517,0.725176859408491,10578103.354739482,0
93689.47237388785,53395.06486839052,1.5053989721816496,0.4298391714016012,5921856.414482014,0
58547.48299434486,127517.59782150658,1.8444347753221573,0.3300034097994691,5176416.377165392,1
90862.91840724934,149252.87817215832,0.9516609033338042,0.6278995802296296,3976614.6100097196,1
19399.94091813359,52016.34477969073,1.5295866910666105,0.04684075510307051,17392938.387558,0
83033.92307376675,112015.76524132444,1.1134544727948843,0.6009713315987173,2051528.5782269447,0
97182.60605280843,119567.67600214107,1.9318898500356458,0.5701841040096395,16630062.43898129,0
46027.732808236324,88784.04045395085,0.6317216368716938,0.2645796757775789,18510618.073968608,0
68178.12368034088,94856.54996646178,1.6915769310691715,0.6907046065848494,11028780.069721662,0
18158.024967610643,126431.71738110668,0.5835934637079241,0.13569497256538196,19077305.2120357,0
48253.50457378244,142206.2423588289,1.2053079339911783,0.21346985165630467,4050840.849905824,0
48708.74497140523,53745.804878708834,1.9511700530143163,0.39338206502888656,13322495.270754362,0
93553.22045654921,73175.8752084476,0.9385890951790423,0.6982545906742658,18889701.211919308,1
45888.25288855002,132699.31456913453,1.6386424982920165,0.6371227259507464,6810031.602888049,1
81833.59292301748,86514.26756318298,0.8712445902389307,0.19024197192250972,19022159.594219144,1
91320.15857581022,96008.14545312403,1.5412735798926074,0.4047461831888747,4780003.499569504,1
92160.98418730283,138378.29636962857,1.6484007860479353,0.4628879205026897,16192845.47061263,1
54077.86905591318,119973.29195685347,1.9633982312845466,0.6862133192719057,2283289.787489806,0
98006.75579239149,83785.14679741497,1.5312866549753044,0.7865799417893732,18260708.339254715,0
98803.2806030153,109578.37166045843,1.4652392621483152,0.6057960526317312,16630080.95977627,1
86464.30114308106,45194.37514828029,1.7615913378803605,0.7196228845126,7393697.242756786,0
92110.11651856317,121910.69273293154,0.9129527200003837,0.4452047756798008,7288895.467591006,0
25015.77601092805,64152.65532127122,1.5151688820493074,0.35729113191346046,3818958.9182883957,1
53760.37308145356,79065.66052557302,1.5034191353422244,0.2936205541947211,14224739.015270408,1
49974.67529802697,37096.37879659645,1.232488441857749,0.549380027154311,15663669.405730113,1
34539.95318087918,131411.99269615722,1.376200661474805,0.6353127139890804,13273365.981299983,1
45036.02468336221,84022.78648203742,1.5375568946664588,0.7608187186922608,19754325.440626044,0
39434.824003481335,141569.2052763935,1.801104688573672,0.15604693460423008,19587495.238201384,0
71028.72595555316,93007.22268472999,1.8945602933698118,0.5737392911156622,6319903.932060051,0
43906.79443130642,126457.57552751682,1.2161709119356672,0.5159014475138621,12626436.550188588,0
42770.68479355571,119626.99095722083,1.4552756525811652,0.6377950807252225,6075411.148715779,0
32209.806743137386,92251.87606310795,1.1844847441801647,0.7191709283836402,14866593.007550856,0
38491.80102622912,150329.41163516144,1.4711001513888833,0.21105433584984412,18604693.600488346,0
67467.06288497272,43868.48066847536,0.8636622541602774,0.7449757353998626,14519982.329145908,1
70578.39960573081,102457.04515897059,0.7583116435914837,0.6393563424742507,13425906.026829047,1
53114.462767105484,41225.71827964065,0.8839305873476533,0.413287220470126,2701051.888817663,0
75956.14892296906,126642.74171265066,0.6880740564718453,0.5552392931984974,14703305.753564635,1
31721.59464170675,72873.87871458087,0.9013833859741878,0.5468730405872207,4225753.377895734,1
63921.59193229073,105737.52373541122,0.8457251186253272,0.16619804203888655,16303963.356579121,0
73371.96274876251,76730.32410410969,1.7392840385649155,0.23703571993168165,15400196.475821001,0
70762.07313862379,54849.857777985904,1.39218439540577,0.17894454142214933,15433032.163735837,1
61616.50505405,57214.57532981053,0.3963702395430041,0.6137543264736695,19118174.392258342,0
28184.156477129676,155460.079431495,1.35138358280424,0.15077303734249067,15404090.22134578,1
23625.41728614834,113292.62154245874,1.7248525283045675,0.660040317271626,18024159.397610918,0
45296.14984093311,56703.3692454275,0.3439795058305651,0.15286531979703585,2948272.5604839763,1
53019.677434287536,81973.45588825966,1.10386265421198,0.6296333380623775,13361788.531615315,1
34785.882225447276,98381.9858523253,1.0651044167569081,0.7171837002377406,13863889.717731422,1
38408.979782398485,50726.84066790498,1.9829120254584987,0.06796741221394008,13966690.58163494,0
18127.668386509245,147471.30974699615,1.7043481181960687,0.3114851789126406,10471287.89541468,0
31670.729168829625,138597.62605551904,0.7800015569892416,0.06278999253399623,2258440.7292911997,1
21830.907251266373,109133.70236806577,0.34054357737948604,0.26533104261758794,12066600.437488992,0
58878.07970889276,119019.9728066335,0.9087331557086467,0.7178339861947508,14436011.3136616,0
76836.30839756544,70962.55507101226,0.41041820344833446,0.23395659711476494,7952500.860152107,0
84539.8643264801,93149.48754660878,1.3096139514460998,0.6451526942192652,3480406.736793733,0
71611.27812038359,112721.27897795163,1.80761284961179,0.48015241455975266,10518729.401087381,0
40167.33771280793,92943.9328659244,0.6918292523461982,0.04821588501326934,7617626.015967981,0
50395.246384796956,154335.26483231055,0.5883064555815796,0.2729274211942981,18891646.900470916,1
59094.04106802633,152870.37739543457,0.8677239490485467,0.07285094382390157,19364398.481619924,1
42394.64772141586,108652.43202037165,0.4014725728809086,0.11977219083893388,16180120.559577907,1
66704.90355650589,94210.89316081331,1.6382442395573482,0.7429586693458602,8785319.884422904,1
58966.161420241675,121098.99234945932,1.985679879095399,0.5283215734521374,8820412.252221014,0
83941.88293468684,72998.11862928234,1.3006437549258871,0.06162142526559844,13501626.593425944,1
92860.43196634589,93511.778225132,0.4022443350191666,0.034518138447014145,14478523.309724713,0
49728.12214870982,122906.85112506575,1.4644892023965272,0.19617338365370574,2216352.774163871,1
90856.18464610136,111917.76788927348,1.6166760672182454,0.693531266873976,3937842.983300236,1
62634.71984178213,109258.9806744885,0.7462555273128859,0.6230274081160491,8336824.301793302,0
39856.106085631065,129852.85228853644,0.8911199636620268,0.14273573257881675,16154874.613709908,1
90866.47099675242,89988.78460442304,0.5274632127360415,0.266247040553166,8261132.435156453,0
94976.70459037149,91006.95677943404,1.4460843747679177,0.07775010267277863,5196103.346718969,1
92956.22768305596,109510.48963036833,0.3121275111925684,0.06398733648589365,15380807.579388633,1
54980.03070669904,145034.24519256945,0.6781130637288325,0.4175848638155738,2111917.640598014,0
62712.76933082317,80339.19971925255,1.5721720063418292,0.6336113319027075,8677121.031444933,0
30971.26924278245,35795.25275469587,1.6975323099235853,0.3231437504570047,13052590.813205777,1
95845.27608997292,55276.851430854134,1.9935087950539807,0.07073251395927381,10703143.970638493,0
20954.807040633346,140759.32340673218,1.7628401849855255,0.3387230972632982,3041122.927227666,0
86371.76240185558,60284.523716179654,0.5428638273515046,0.7934726590580704,7114671.791059799,1
34867.1277118115,36905.66698553985,1.8652086934211267,0.473037635678081,15145034.9388898,0
44017.60927394565,81322.61471059348,1.2494200186295774,0.08821059634553544,9394880.855203234,1
77286.35994937853,127548.51640221583,0.5848766721826295,0.18271911980524144,6955927.548678069,0
23484.357166927257,145688.57118552047,0.42772906355844553,0.21393361577101214,13511505.058966612,1
82247.47663910507,83453.0644230257,0.6359857137428009,0.63468278013719,14731050.71111309,1
22390.29085352675,111882.59714950513,1.0430411949780147,0.6233735148618293,6752114.880096756,0
86772.94926279901,58559.11177218733,1.761860024505497,0.4329911717630903,17665744.285876207,0
59659.9534619207,90387.06869500029,1.1819886116643477,0.31304159881005067,3066414.0623204336,1
94196.88130290121,85623.25742683365,0.8208657849513912,0.3350552249534429,5222996.83064281,0
64344.810083543474,144642.40210230194,1.6860701586967148,0.07219068757514571,7142935.333122369,1
36131.184918730134,127979.93508561302,1.442587024544968,0.7905777798916662,16056842.709913844,1
37532.43524891184,42618.892421096185,1.9908094055628476,0.4044679228878472,19308872.76588799,0
56850.532368623804,80465.08931875693,1.418181699184221,0.0697218234331837,4994242.256567858,1
100340.38790537935,150645.26646725868,1.7812950540335268,0.33684244597475527,7976070.96698978,0
48225.30501038315,95547.43485331838,1.1154887087753589,0.6145092656613077,19772890.11384186,1
85386.83871142416,133337.00866931526,1.5283944685709117,0.6034613727788952,14270589.339416109,1
65752.6039184815,154883.26783727267,1.580654946504759,0.24226224987162714,3435494.1832446307,1
95892.7194240435,154799.90505272098,0.5021691398182699,0.0964362067672029,12740755.297609106,0
80287.5729417312,57092.355058396846,0.5786558095087825,0.5625283161692399,8101411.200773894,1
19501.783759980004,78502.73478335765,1.1989633016856147,0.506714551642863,12480329.263472177,1
26085.696564179038,92703.66660689126,1.7798332889041721,0.7713497167325709,19166776.432859182,0
32069.383583446084,132838.08158776705,1.3180331889549222,0.059992865717709676,12245308.727154464,0
58544.431547749016,69981.08855970066,1.8001605913750198,0.23512663089539,14920264.087000228,1
86219.19572067118,108192.72045850773,1.539416984208872,0.07058641983262477,10932663.636220956,0
89841.65192046903,45530.58850178908,1.0908796209405078,0.02696728459690611,2822009.873457203,0
61543.00441583356,74366.06130134204,1.026688928993636,0.31468047471502536,7891336.502085492,0
68944.0799828835,152427.68356153264,0.37363996483437095,0.7047093037308613,17590097.070563294,1
37041.46746157613,145022.63305641932,1.0373375199797974,0.40835874074154105,18864303.687272146,1
24630.899992875995,58148.757871643174,1.9627116092457646,0.6615310856844333,15564087.967939915,0
23760.370434317054,116451.6618527526,0.7216462913409358,0.02035110051782768,5786846.367057193,1
26796.226577309397,35863.05083919743,0.7921193052388791,0.6938928752073917,18197322.749414973,1
43830.323675448075,52063.04243854333,1.6778089470179178,0.7970222869645337,18522184.271320693,0
48216.551045000844,117435.65989495018,1.4655709758554374,0.010575162049553376,11281525.865095792,0
89747.20565960478,118748.82376367386,1.811514515341485,0.5047965033601101,15325227.616058761,0
95348.55000030702,96075.43800359109,1.1416315202138192,0.3162368569758519,3329955.8081282005,0
30958.613417701727,98273.00708702364,1.1301580345194358,0.4667403721616578,9682684.205045879,1
77463.50146539466,64761.56892876813,1.106107479189213,0.29535003261903436,8770830.880371379,0
65014.73631863275,49129.5313858384,1.82902277782177,0.3100152544291335,12306665.726911785,0
64822.19675439856,43725.78915847941,1.8001406742423256,0.05069145159373938,3804554.3791471682,1
62008.351902705755,139103.87286870513,0.6489514004250487,0.3930051038636231,19900741.664411314,1
25346.733247298413,112172.97576721552,1.8131064287870033,0.2543779712886664,17678621.53698452,0
31490.45907545245,154817.12093585028,1.2982435474576772,0.025757369975003316,12868021.50180056,1
46297.366106288435,49427.77414280756,1.5816660239369065,0.22756651675468612,19119674.871045318,1
52092.09773184771,72212.59079614,1.4882341786225701,0.06495326514365198,12270373.136088064,1
19691.730339821283,69642.99764722028,1.499445887631023,0.5882416039465627,19246600.11536273,0
21065.303177131995,88920.41423934748,1.8065693516766756,0.6805040560856559,2579225.166936013,0
25778.25739943201,62059.69357184485,0.6462874702819403,0.19722527565000414,13050089.31327505,1
23449.5197935501,146048.90835089845,1.3240121172262431,0.15761438043787374,6257524.2651628135,0
95411.84407852578,90917.69866109936,0.47225390921857935,0.16004244023751663,8407043.624962512,1
36189.645626270525,75077.6422706861,1.4491848179969153,0.16150964219830644,3556571.4542652257,0
97730.42452060616,95278.78922868997,1.3708421574471072,0.5269985475827484,15657346.74898874,0
24066.85862900457,62001.97487752141,0.840062961348218,0.37821013729779995,17921011.44645213,1
86865.50318860165,138961.38975472059,0.6350878256920219,0.42001601464324995,13619817.979576796,1
66997.35723561578,83848.86759162488,1.0358354376348344,0.5197343693842277,5542306.452095943,0
51180.56980212798,135837.20680751573,0.8142505954276869,0.23069746249019937,4846385.888592869,1
60424.13073124465,70100.28511238101,1.2350313178981946,0.34252647430801714,2517263.208651396,0
100451.5107136567,73517.0419041458,1.5605478820952283,0.3470868213712386,8289158.319829632,1
30254.742720130227,94001.44304065531,0.7656540707317203,0.027090330959850403,15368179.75204117,1
55399.05860100137,107363.4852024399,0.8275565227753507,0.4340858525653024,19383656.54139484,1
100163.42211208773,53897.39258939962,0.965254750550552,0.7858858178836772,4645684.429109453,1
71468.81486063822,43947.131249660015,0.658639381222573,0.1912577025423344,13484241.663817603,0
100209.3508108331,110435.31033530064,0.41257214127406633,0.18707213404471612,5456416.959266121,0
27379.092234558208,151652.8745855724,1.291290451601879,0.39368981667388175,4344101.090336252,1
30632.925042845065,95099.87975750238,1.7618250996753877,0.2560363151188681,8153736.398700322,0
41622.727008533315,131702.16576654644,0.8369154983581357,0.6622500123117802,9080632.4013334,1
70397.99554795472,84465.75671758628,0.529815349926636,0.1730014752451366,12464710.553766083,1
43830.77761110688,40599.528455573905,0.37059061211026306,0.41308636595824816,18749706.678169597,1
70236.32590416874,62091.139753963434,1.9880486822504324,0.022421457789679827,12768580.017407054,0
22197.88412016252,68877.58310210123,1.814149166909081,0.6548675832805821,3427058.5781856664,0
36489.5819361869,142276.02120253764,1.1006251913099927,0.6627306497838652,2198062.378378225,1
